1671610417	2022-12-21 09:13:37	on
1671610421	2022-12-21 09:13:41	off
1671611005	2022-12-21 09:23:25	on
1671611011	2022-12-21 09:23:31	off
1671625889	2022-12-21 13:31:29	on
1671625916	2022-12-21 13:31:56	off
1671625943	2022-12-21 13:32:23	on
1671625951	2022-12-21 13:32:31	off
1671629515	2022-12-21 14:31:55	on
1671629520	2022-12-21 14:32:00	off
1671634101	2022-12-21 15:48:21	on
1671634103	2022-12-21 15:48:23	off
1671634265	2022-12-21 15:51:05	on
1671634268	2022-12-21 15:51:08	off
1671634967	2022-12-21 16:02:47	off
1671653974	2022-12-21 21:19:34	on
1671653991	2022-12-21 21:19:51	off
