1672901565	2023-01-05 07:52:45	on
1672901566	2023-01-05 07:52:46	off
1672902295	2023-01-05 08:04:55	on
1672902298	2023-01-05 08:04:58	off
1672903042	2023-01-05 08:17:22	on
1672903048	2023-01-05 08:17:28	off
1672903826	2023-01-05 08:30:26	on
1672903830	2023-01-05 08:30:30	off
1672908018	2023-01-05 09:40:18	on
1672908021	2023-01-05 09:40:21	off
1672908038	2023-01-05 09:40:38	on
1672908040	2023-01-05 09:40:40	off
1672908402	2023-01-05 09:46:42	on
1672908404	2023-01-05 09:46:44	off
1672908408	2023-01-05 09:46:48	on
1672908412	2023-01-05 09:46:52	off
1672923201	2023-01-05 13:53:21	on
1672923203	2023-01-05 13:53:23	off
1672923275	2023-01-05 13:54:35	on
1672923278	2023-01-05 13:54:38	off
1672923309	2023-01-05 13:55:09	on
1672923653	2023-01-05 14:00:53	off
1672923660	2023-01-05 14:01:00	on
1672923663	2023-01-05 14:01:03	off
1672924316	2023-01-05 14:11:56	on
1672924326	2023-01-05 14:12:06	off
1672924328	2023-01-05 14:12:08	on
1672924330	2023-01-05 14:12:10	off
1672924339	2023-01-05 14:12:19	on
1672924349	2023-01-05 14:12:29	off
1672924515	2023-01-05 14:15:15	on
1672924522	2023-01-05 14:15:22	off
1672925043	2023-01-05 14:24:03	on
1672925055	2023-01-05 14:24:15	off
1672925769	2023-01-05 14:36:09	on
1672925773	2023-01-05 14:36:13	off
1672925783	2023-01-05 14:36:23	on
1672925786	2023-01-05 14:36:26	off
1672925838	2023-01-05 14:37:18	on
1672925844	2023-01-05 14:37:24	off
1672925866	2023-01-05 14:37:46	on
1672925885	2023-01-05 14:38:05	off
1672925886	2023-01-05 14:38:06	on
1672925891	2023-01-05 14:38:11	off
1672926064	2023-01-05 14:41:04	on
1672926075	2023-01-05 14:41:15	off
1672926077	2023-01-05 14:41:17	on
1672926085	2023-01-05 14:41:25	off
1672927769	2023-01-05 15:09:29	on
1672927772	2023-01-05 15:09:32	off
1672927777	2023-01-05 15:09:37	on
1672927778	2023-01-05 15:09:38	off
1672927779	2023-01-05 15:09:39	on
1672927781	2023-01-05 15:09:41	off
1672927784	2023-01-05 15:09:44	on
1672927790	2023-01-05 15:09:50	off
1672927857	2023-01-05 15:10:57	on
1672927885	2023-01-05 15:11:25	off
1672928305	2023-01-05 15:18:25	on
1672928320	2023-01-05 15:18:40	off
1672928335	2023-01-05 15:18:55	on
1672928385	2023-01-05 15:19:45	off
1672928386	2023-01-05 15:19:46	on
1672928394	2023-01-05 15:19:54	off
1672928406	2023-01-05 15:20:06	on
1672928411	2023-01-05 15:20:11	off
1672928615	2023-01-05 15:23:35	on
1672928620	2023-01-05 15:23:40	off
1672928682	2023-01-05 15:24:42	on
1672928683	2023-01-05 15:24:43	off
1672940060	2023-01-05 18:34:20	on
1672940066	2023-01-05 18:34:26	off
1672949276	2023-01-05 21:07:56	on
1672949281	2023-01-05 21:08:01	off
1672949446	2023-01-05 21:10:46	on
1672949450	2023-01-05 21:10:50	off
1672949586	2023-01-05 21:13:06	on
1672949595	2023-01-05 21:13:15	off
1672952930	2023-01-05 22:08:50	on
1672952933	2023-01-05 22:08:53	off
1672953094	2023-01-05 22:11:34	on
1672953097	2023-01-05 22:11:37	off
1672953323	2023-01-05 22:15:23	on
1672953333	2023-01-05 22:15:33	off
1672953333	2023-01-05 22:15:33	on
1672953341	2023-01-05 22:15:41	off
1672957748	2023-01-05 23:29:08	on
1672957754	2023-01-05 23:29:14	off
1672960235	2023-01-06 00:10:35	on
1672960243	2023-01-06 00:10:43	off
