1671544413	2022-12-20 14:53:33	31.0
1671544421	2022-12-20 14:53:41	32.0
1671544431	2022-12-20 14:53:51	31.0
1671544441	2022-12-20 14:54:01	32.0
1671544466	2022-12-20 14:54:26	31.0
1671544486	2022-12-20 14:54:46	30.0
1671544496	2022-12-20 14:54:56	31.0
1671544506	2022-12-20 14:55:06	32.0
1671544516	2022-12-20 14:55:16	31.0
1671544556	2022-12-20 14:55:56	32.0
1671544566	2022-12-20 14:56:06	30.0
1671544616	2022-12-20 14:56:56	31.0
1671544626	2022-12-20 14:57:06	30.0
1671544641	2022-12-20 14:57:21	29.0
1671544651	2022-12-20 14:57:31	30.0
1671544766	2022-12-20 14:59:26	31.0
1671544776	2022-12-20 14:59:36	30.0
1671544786	2022-12-20 14:59:46	31.0
1671544796	2022-12-20 14:59:56	30.0
1671544811	2022-12-20 15:00:11	29.0
1671544825	2022-12-20 15:00:25	31.0
1671544835	2022-12-20 15:00:35	29.0
1671544845	2022-12-20 15:00:45	30.0
1671544860	2022-12-20 15:01:00	31.0
1671544870	2022-12-20 15:01:10	32.0
1671544880	2022-12-20 15:01:20	31.0
1671544890	2022-12-20 15:01:30	30.0
1671544900	2022-12-20 15:01:40	28.0
1671544910	2022-12-20 15:01:50	30.0
1671544925	2022-12-20 15:02:05	31.0
1671544935	2022-12-20 15:02:15	30.0
1671544950	2022-12-20 15:02:30	31.0
1671544955	2022-12-20 15:02:35	30.0
1671544970	2022-12-20 15:02:50	31.0
1671544980	2022-12-20 15:03:00	30.0
1671544990	2022-12-20 15:03:10	29.0
1671545000	2022-12-20 15:03:20	30.0
1671545005	2022-12-20 15:03:25	31.0
1671545020	2022-12-20 15:03:40	30.0
1671545050	2022-12-20 15:04:10	29.0
1671545055	2022-12-20 15:04:15	30.0
1671545175	2022-12-20 15:06:15	31.0
1671545185	2022-12-20 15:06:25	30.0
1671545230	2022-12-20 15:07:10	29.0
1671545254	2022-12-20 15:07:34	30.0
1671545284	2022-12-20 15:08:04	31.0
1671545294	2022-12-20 15:08:14	30.0
1671545334	2022-12-20 15:08:54	31.0
1671545349	2022-12-20 15:09:09	30.0
1671545354	2022-12-20 15:09:14	31.0
1671545369	2022-12-20 15:09:29	30.0
1671545399	2022-12-20 15:09:59	29.0
1671545424	2022-12-20 15:10:24	30.0
1671545454	2022-12-20 15:10:54	29.0
1671545469	2022-12-20 15:11:09	30.0
1671545484	2022-12-20 15:11:24	29.0
1671545499	2022-12-20 15:11:39	28.0
1671545504	2022-12-20 15:11:44	30.0
1671545524	2022-12-20 15:12:04	8.0
1671545534	2022-12-20 15:12:14	7.0
