1671544412	2022-12-20 14:53:32	off
1671546916	2022-12-20 15:35:16	on
1671546917	2022-12-20 15:35:17	on
1671546917	2022-12-20 15:35:17	on
1671546921	2022-12-20 15:35:21	on
1671546981	2022-12-20 15:36:21	off
1671547157	2022-12-20 15:39:17	off
1671547354	2022-12-20 15:42:34	on
1671547355	2022-12-20 15:42:35	on
1671547357	2022-12-20 15:42:37	on
1671547419	2022-12-20 15:43:39	off
1671547595	2022-12-20 15:46:35	off
1671548152	2022-12-20 15:55:52	on
1671548217	2022-12-20 15:56:57	off
1671549293	2022-12-20 16:14:53	on
1671549295	2022-12-20 16:14:55	on
1671549300	2022-12-20 16:15:00	on
1671549301	2022-12-20 16:15:01	on
1671549358	2022-12-20 16:15:58	off
1671549385	2022-12-20 16:16:25	on
1671549450	2022-12-20 16:17:30	off
1671549531	2022-12-20 16:18:51	off
1671550061	2022-12-20 16:27:41	on
1671550190	2022-12-20 16:29:50	off
1671550288	2022-12-20 16:31:28	off
1671554531	2022-12-20 17:42:11	off
1671554638	2022-12-20 17:43:58	on
1671554639	2022-12-20 17:43:59	on
1671554642	2022-12-20 17:44:02	on
1671554703	2022-12-20 17:45:03	off
1671554876	2022-12-20 17:47:56	off
1671555064	2022-12-20 17:51:04	on
1671555065	2022-12-20 17:51:05	on
1671555067	2022-12-20 17:51:07	on
1671555087	2022-12-20 17:51:27	on
1671555129	2022-12-20 17:52:09	off
1671555303	2022-12-20 17:55:03	off
1671555844	2022-12-20 18:04:04	off
1671558246	2022-12-20 18:44:06	on
1671558311	2022-12-20 18:45:11	off
1671558487	2022-12-20 18:48:07	off
1671561628	2022-12-20 19:40:28	on
1671561629	2022-12-20 19:40:29	on
1671561629	2022-12-20 19:40:29	on
1671561631	2022-12-20 19:40:31	on
1671561693	2022-12-20 19:41:33	off
1671561869	2022-12-20 19:44:29	off
1671569126	2022-12-20 21:45:26	on
1671569128	2022-12-20 21:45:28	on
1671569191	2022-12-20 21:46:31	off
1671569366	2022-12-20 21:49:26	off
1671570655	2022-12-20 22:10:55	on
1671570720	2022-12-20 22:12:00	off
1671570895	2022-12-20 22:14:55	off
1671571346	2022-12-20 22:22:26	on
1671571347	2022-12-20 22:22:27	on
1671571350	2022-12-20 22:22:30	on
1671571352	2022-12-20 22:22:32	on
1671571411	2022-12-20 22:23:31	off
1671571556	2022-12-20 22:25:56	on
1671571576	2022-12-20 22:26:16	on
1671571621	2022-12-20 22:27:01	off
1671574338	2022-12-20 23:12:18	on
1671574339	2022-12-20 23:12:19	on
1671574342	2022-12-20 23:12:22	on
1671574403	2022-12-20 23:13:23	off
1671574577	2022-12-20 23:16:17	off
1671576005	2022-12-20 23:40:05	off
