1672833192	2023-01-04 12:53:12	off
1672833269	2023-01-04 12:54:29	off
1672834970	2023-01-04 13:22:50	on
1672835245	2023-01-04 13:27:25	off
1672835623	2023-01-04 13:33:43	on
1672835797	2023-01-04 13:36:37	off
1672837374	2023-01-04 14:02:54	on
1672837465	2023-01-04 14:04:25	off
1672862834	2023-01-04 21:07:14	on
1672862924	2023-01-04 21:08:44	off
1672862927	2023-01-04 21:08:47	on
1672863017	2023-01-04 21:10:17	off
1672863393	2023-01-04 21:16:33	on
1672863483	2023-01-04 21:18:03	off
1672863576	2023-01-04 21:19:36	on
1672863666	2023-01-04 21:21:06	off
1672863679	2023-01-04 21:21:19	on
1672863831	2023-01-04 21:23:51	off
1672864956	2023-01-04 21:42:36	on
1672865046	2023-01-04 21:44:06	off
