1671788857	2022-12-23 10:47:37	off
1671788920	2022-12-23 10:48:40	on
1671788920	2022-12-23 10:48:40	off
1671788920	2022-12-23 10:48:40	on
1671788920	2022-12-23 10:48:40	off
1671788920	2022-12-23 10:48:40	on
1671788920	2022-12-23 10:48:40	off
1671794316	2022-12-23 12:18:36	off
1671794545	2022-12-23 12:22:25	off
1671801715	2022-12-23 14:21:55	on
1671801783	2022-12-23 14:23:03	off
1671801991	2022-12-23 14:26:31	on
1671802006	2022-12-23 14:26:46	off
1671802125	2022-12-23 14:28:45	on
1671802129	2022-12-23 14:28:49	off
1671802150	2022-12-23 14:29:10	on
1671802155	2022-12-23 14:29:15	off
1671802623	2022-12-23 14:37:03	on
1671802628	2022-12-23 14:37:08	off
1671802644	2022-12-23 14:37:24	on
1671802660	2022-12-23 14:37:40	off
1671802710	2022-12-23 14:38:30	on
1671802754	2022-12-23 14:39:14	off
1671802755	2022-12-23 14:39:15	on
1671802761	2022-12-23 14:39:21	off
1671804363	2022-12-23 15:06:03	on
1671804366	2022-12-23 15:06:06	off
1671811134	2022-12-23 16:58:54	on
1671811140	2022-12-23 16:59:00	off
1671811175	2022-12-23 16:59:35	on
1671811182	2022-12-23 16:59:42	off
1671811248	2022-12-23 17:00:48	on
1671811253	2022-12-23 17:00:53	off
1671811271	2022-12-23 17:01:11	on
1671811274	2022-12-23 17:01:14	off
