1671544800	None	None	None	None	None	2022-12-20 15:00:00
1671544815	None	None	None	None	None	2022-12-20 15:00:15
1671544830	None	None	None	None	None	2022-12-20 15:00:30
1671544845	None	None	None	None	None	2022-12-20 15:00:45
1671544860	None	None	None	None	None	2022-12-20 15:01:00
1671544875	None	None	None	None	None	2022-12-20 15:01:15
1671544890	None	None	None	None	None	2022-12-20 15:01:30
1671544905	None	None	None	None	None	2022-12-20 15:01:45
1671544920	None	None	None	None	None	2022-12-20 15:02:00
1671544935	None	None	None	None	None	2022-12-20 15:02:15
1671544950	2189.0	2443.0	4373.724609375	4881.228515625	1	2022-12-20 15:02:30
1671544965	4375.8623046875	4883.6142578125	4377.999869525433	4885.999854385853	1	2022-12-20 15:02:45
1671544980	4230.207031186292	4743.793945294725	4802.624997961335	5416.624997724779	1	2022-12-20 15:03:00
1671544995	4385.855670928893	4887.572409011424	4742.1941849291325	5074.17462158092	1	2022-12-20 15:03:15
1671545010	4347.110892069759	4836.642887781607	4623.77772301744	5051.410721945402	1	2022-12-20 15:03:30
1671545025	4475.007865521637	4939.005512644138	4603.868706490268	5029.3191615663	1	2022-12-20 15:03:45
1671545040	4475.000000480073	4939.000000336465	4475.003932760818	4939.002756322069	1	2022-12-20 15:04:00
1671545055	4327.671875000015	4939.000000005257	4667.000000001875	5149.000000001314	1	2022-12-20 15:04:15
1671545070	4302.401123046875	4666.8963623046875	4596.518361568451	5065.974090576172	1	2022-12-20 15:04:30
1671545085	4271.469897598028	4808.753158563159	4689.670934299938	5207.6171843372285	1	2022-12-20 15:04:45
1671545100	4430.000123820751	4804.000145054888	4432.028679174218	4806.376579281579	1	2022-12-20 15:05:00
1671545115	4430.000000120919	4804.000000141656	4803.875000015115	5153.500000017707	1	2022-12-20 15:05:15
1671545130	4496.004697799683	4744.006248474121	4575.502348899841	4872.503124237061	1	2022-12-20 15:05:30
1671545145	4461.7661155750975	4726.562014769763	4884.06279361248	5274.82025184622	1	2022-12-20 15:05:45
1671545160	4506.722627699655	4924.162910402194	5034.795164231228	5485.5726819001375	1	2022-12-20 15:06:00
1671545175	4567.107656823458	4933.500820714431	4965.849395528903	5233.210102894336	1	2022-12-20 15:06:15
1671545190	4632.251682137867	5110.38502504946	5017.006728551466	5450.531301294652	1	2022-12-20 15:06:30
1671545205	4474.546448164585	4885.435326234439	4963.596653010287	5259.721758008199	1	2022-12-20 15:06:45
1671545220	4483.8472838844755	4852.817256496552	4984.113084303228	5368.459509816379	1	2022-12-20 15:07:00
1671545235	4516.281237973342	4705.594950932527	5071.955077373334	5289.614877454094	1	2022-12-20 15:07:15
1671545250	4549.768671274093	4879.96716777708	5007.477538686667	5270.748973993033	1	2022-12-20 15:07:30
1671545265	4383.668260488657	4654.058577718641	4878.309908285068	5221.9350871961515	1	2022-12-20 15:07:45
1671545280	4515.636586149723	4891.11994835033	5129.966054329238	5286.70677768436	1	2022-12-20 15:08:00
1671545295	4486.181354876287	4836.225467527721	4980.803356041162	5412.21496088706	1	2022-12-20 15:08:15
1671545310	4423.022669359536	4766.028183440965	4694.511334679768	5088.014091720483	1	2022-12-20 15:08:30
1671545325	4409.445345178585	4733.297355759367	4593.00418285879	5021.648677879683	1	2022-12-20 15:08:45
1671545340	4408.000176433738	4950.000068329504	4583.500088216869	5042.500008541188	1	2022-12-20 15:09:00
1671545355	4412.4375110271085	4846.9341735845055	4705.718755513554	5267.375002135297	1	2022-12-20 15:09:15
1671545370	4454.007661283027	4846.0072982311285	5392.142593088443	6158.511733004358	1	2022-12-20 15:09:30
1671545385	4378.425057531316	4809.386261702453	5395.035648272111	6164.127933251089	1	2022-12-20 15:09:45
1671545400	4341.292383261964	4626.440517669551	5278.278485872117	5892.310314522147	1	2022-12-20 15:10:00
1671545415	4439.085213576839	4742.105997018876	5106.1392429360585	5614.655157261073	1	2022-12-20 15:10:15
1671545430	4439.000002600512	4742.0000032347725	4439.04260678842	4742.052998509438	1	2022-12-20 15:10:30
1671545445	4226.5000013002555	4713.500000808694	5336.3901977540645	6103.66369628926	1	2022-12-20 15:10:45
1671545460	4472.217199557461	5030.922953242436	5076.597549438517	5810.665924072315	1	2022-12-20 15:11:00
1671545475	4450.60859977873	4936.1153691553045	4896.184442185771	5279.430138160763	1	2022-12-20 15:11:15
1671545490	4624.3239698849775	5084.4149921992075	4934.591759079823	5287.952011988595	1	2022-12-20 15:11:30
1671545505	4432.26472753171	4734.123148191455	4792.885124058906	5246.762968506226	1	2022-12-20 15:11:45
1671545520	4156.374094121762	4669.055710778413	4999.88404758548	5501.523918547623	1	2022-12-20 15:12:00
1671545535	4099.687047060881	4517.527855389207	4973.307610110326	5608.867622740456	1	2022-12-20 15:12:15
1671545550	4275.711551959619	4741.175046794531	4989.629206650498	5343.247917600333	1	2022-12-20 15:12:30
1671545565	4503.463943994952	4781.271880849316	4795.996028313476	5078.999650383353	1	2022-12-20 15:12:45
1671545580	4430.3749689711985	4822.90624453724	4967.5053709725435	5242.1816402835775	1	2022-12-20 15:13:00
1671545595	4556.901428878293	4934.786370709536	4990.112678609787	5293.723296338692	1	2022-12-20 15:13:15
1671545610	4493.014084826224	4789.092734475596	4706.056339304893	5222.361648169346	1	2022-12-20 15:13:30
1671545625	4225.499996239032	4604.812681122023	4493.999984956128	4789.046367237798	1	2022-12-20 15:13:45
1671545640	4224.106903075943	4768.7094740712655	4539.691510647535	4802.967694670048	1	2022-12-20 15:14:00
1671545655	4401.961438830942	4613.995961833756	4539.845755323768	4866.876462871989	1	2022-12-20 15:14:15
1671545670	4337.149535178563	4620.713130995571	4604.496091396413	5020.984557858998	1	2022-12-20 15:14:30
1671545685	4326.000340256811	4601.000601597016	4331.574767589282	4610.856565497786	1	2022-12-20 15:14:45
1671545700	4095.7500850642027	4708.500300798508	4993.816589376236	5580.258850134374	1	2022-12-20 15:15:00
1671545715	5120.408294688118	5786.129425067187	5401.523609410973	6287.142838064583	1	2022-12-20 15:15:15
1671545730	5289.547612794093	5935.254463689518	5394.897019153119	6249.692631312197	1	2022-12-20 15:15:30
1671545745	5244.48712739414	5977.836578914024	5548.560890924267	6276.354572364253	1	2022-12-20 15:15:45
1671545760	5277.062080186881	5954.375043282759	5379.949737343841	6139.750086565518	1	2022-12-20 15:16:00
1671545775	4575.374214645997	4928.342440605494	5175.97486867192	5828.958099375801	1	2022-12-20 15:16:15
1671545790	4172.1778072111265	4584.895702920542	4561.07458419399	5063.7991625396535	1	2022-12-20 15:16:30
1671545805	4404.511112950695	4638.973925730135	4804.185333930234	5225.443235713241	1	2022-12-20 15:16:45
1671545820	4382.06906693524	4801.063795264761	4724.592666965117	5132.2216178566205	1	2022-12-20 15:17:00
1671545835	4145.000269792716	4712.500249200253	4669.875033724089	5037.187531150032	1	2022-12-20 15:17:15
1671545850	4402.589844803878	4813.380860348439	4965.362182650121	5367.730651885889	1	2022-12-20 15:17:30
1671545865	4228.334910294972	4710.129430257133	4637.0885539866795	5133.268291652232	1	2022-12-20 15:17:45
1671545880	4263.972829207005	4825.496834071671	4641.52213849667	5015.594761173884	1	2022-12-20 15:18:00
1671545895	4262.65223761409	4687.184365032594	4551.10394121272	4964.598724172001	1	2022-12-20 15:18:15
1671545910	4202.543507783796	4587.636522814537	4903.41286304091	5321.307439708406	1	2022-12-20 15:18:30
1671545925	4358.219433986299	4945.499246442862	4956.350200985014	5297.6141787454435	1	2022-12-20 15:18:45
1671545940	4230.600607312072	4728.0468514513395	4968.318945905578	5374.070495513482	1	2022-12-20 15:19:00
1671545955	4264.228830534238	4674.5854879035605	4971.15947295279	5201.633811939186	1	2022-12-20 15:19:15
1671545970	4263.07680190839	4674.036592993973	5034.173075029818	5353.234946765531	1	2022-12-20 15:19:30
1671545985	4468.899113574335	4765.610292760803	4798.790818581199	5207.176973228048	1	2022-12-20 15:19:45
1671546000	4316.492224051045	4682.368112006937	4810.037428270165	5185.1471216535065	1	2022-12-20 15:20:00
1671546015	4262.4501032851595	4674.684056003469	4510.600826281275	4951.083876750108	1	2022-12-20 15:20:15
1671546030	4389.725051642579	4739.570476321777	5035.529962170811	5294.055788692528	1	2022-12-20 15:20:30
1671546045	4270.636629026011	4722.065183189292	4987.954061317838	5261.747585834322	1	2022-12-20 15:20:45
1671546060	4162.20337399772	4777.524418040966	4916.063743416066	5237.562754621833	1	2022-12-20 15:21:00
1671546075	4395.66511251062	4880.513344183625	4849.283600339839	5195.427013875997	1	2022-12-20 15:21:15
1671546090	4436.050008126163	4651.658229929689	4818.833284765957	5253.109792005738	1	2022-12-20 15:21:30
1671546105	4436.000390688486	4651.005142421325	4911.31252441803	5356.937821401332	1	2022-12-20 15:21:45
1671546120	4456.649490362406	4673.4745941946785	4882.8311862953005	5208.309324274334	1	2022-12-20 15:22:00
1671546135	4208.044237285864	4799.817333191786	4958.9873478879745	5269.783024739445	1	2022-12-20 15:22:15
1671546150	4227.515526155375	4794.154554880777	4509.248418485997	4990.472878092431	1	2022-12-20 15:22:30
1671546165	4145.959842657752	4755.732459608125	4384.970820293293	4815.99264312251	1	2022-12-20 15:22:45
1671546180	4365.1240881341655	4780.195678486423	4651.496352536662	5023.749540195156	1	2022-12-20 15:23:00
1671546195	4319.496772710458	4642.012229905402	4782.624193177615	5112.109566092272	1	2022-12-20 15:23:15
1671546210	4296.759326910193	4591.055717561569	4831.521557241485	5294.69574779345	1	2022-12-20 15:23:30
1671546225	4637.720097327593	5145.6684842370905	5396.8346875950465	6173.96394878958	1	2022-12-20 15:23:45
1671546240	4513.723914469481	5062.2695911849605	5382.6442083742095	6235.030686699837	1	2022-12-20 15:24:00
1671546255	4289.507273270448	4539.119667170284	4759.781704579404	5212.007479198142	1	2022-12-20 15:24:15
1671546270	4576.848860028874	4982.992057857355	4986.308167391757	5311.491702870702	1	2022-12-20 15:24:30
1671546285	4473.088342006843	4640.304929701625	4908.136042750855	5291.8262324254065	1	2022-12-20 15:24:45
1671546300	4264.638937583498	4615.402646274299	4931.446002671928	5204.956558106352	1	2022-12-20 15:25:00
1671546315	4359.692812270611	4611.550330784287	4944.439765106242	5299.637582696072	1	2022-12-20 15:25:15
1671546330	4350.002366409246	4796.001265677829	4797.2502958011555	5244.125158209728	1	2022-12-20 15:25:30
1671546345	4435.202102679187	4693.110847482801	4942.812573950288	5282.031289552432	1	2022-12-20 15:25:45
1671546360	4495.798453927181	4971.2777118707	4961.049903370449	5290.353162945249	1	2022-12-20 15:26:00
1671546375	4392.789452370082	4831.417286342039	4887.774670386565	5272.575540198189	1	2022-12-20 15:26:15
1671546390	4443.250677409762	4847.289203012744	4969.926270854316	5323.634037594148	1	2022-12-20 15:26:30
1671546405	4539.970822945277	4893.274453418803	4930.53316712444	5255.322406837408	1	2022-12-20 15:26:45
1671546420	4400.123520909641	4726.78430667735	4739.81067643408	5206.700578274745	1	2022-12-20 15:27:00
1671546435	4178.277237409671	4696.032910720971	4450.128860028426	4989.425144568686	1	2022-12-20 15:27:15
