1672831500	None	None	None	None	None	2023-01-04 12:25:00
1672831515	None	None	None	None	None	2023-01-04 12:25:15
1672831530	None	None	None	None	None	2023-01-04 12:25:30
1672831545	None	None	None	None	None	2023-01-04 12:25:45
1672831560	None	None	None	None	None	2023-01-04 12:26:00
1672831575	None	None	None	None	None	2023-01-04 12:26:15
1672831590	None	None	None	None	None	2023-01-04 12:26:30
1672831605	None	None	None	None	None	2023-01-04 12:26:45
1672831620	None	None	None	None	None	2023-01-04 12:27:00
1672831635	None	None	None	None	None	2023-01-04 12:27:15
1672831650	None	None	None	None	None	2023-01-04 12:27:30
1672831665	None	None	None	None	None	2023-01-04 12:27:45
1672831680	None	None	None	None	None	2023-01-04 12:28:00
1672831695	None	None	None	None	None	2023-01-04 12:28:15
1672831710	None	None	None	None	None	2023-01-04 12:28:30
1672831725	None	None	None	None	None	2023-01-04 12:28:45
1672831740	None	None	None	None	None	2023-01-04 12:29:00
1672831755	None	None	None	None	None	2023-01-04 12:29:15
1672831770	None	None	None	None	None	2023-01-04 12:29:30
1672831785	None	None	None	None	None	2023-01-04 12:29:45
1672831800	None	None	None	None	None	2023-01-04 12:30:00
1672831815	None	None	None	None	None	2023-01-04 12:30:15
1672831830	None	None	None	None	None	2023-01-04 12:30:30
1672831845	None	None	None	None	None	2023-01-04 12:30:45
1672831860	None	None	None	None	None	2023-01-04 12:31:00
1672831875	None	None	None	None	None	2023-01-04 12:31:15
1672831890	None	None	None	None	None	2023-01-04 12:31:30
1672831905	None	None	None	None	None	2023-01-04 12:31:45
1672831920	None	None	None	None	None	2023-01-04 12:32:00
1672831935	None	None	None	None	None	2023-01-04 12:32:15
1672831950	None	None	None	None	None	2023-01-04 12:32:30
1672831965	None	None	None	None	None	2023-01-04 12:32:45
1672831980	None	None	None	None	None	2023-01-04 12:33:00
1672831995	None	None	None	None	None	2023-01-04 12:33:15
1672832010	None	None	None	None	None	2023-01-04 12:33:30
1672832025	None	None	None	None	None	2023-01-04 12:33:45
1672832040	None	None	None	None	None	2023-01-04 12:34:00
1672832055	None	None	None	None	None	2023-01-04 12:34:15
1672832070	None	None	None	None	None	2023-01-04 12:34:30
1672832085	None	None	None	None	None	2023-01-04 12:34:45
1672832100	None	None	None	None	None	2023-01-04 12:35:00
1672832115	None	None	None	None	None	2023-01-04 12:35:15
1672832130	None	None	None	None	None	2023-01-04 12:35:30
1672832145	None	None	None	None	None	2023-01-04 12:35:45
1672832160	None	None	None	None	None	2023-01-04 12:36:00
1672832175	None	None	None	None	None	2023-01-04 12:36:15
1672832190	None	None	None	None	None	2023-01-04 12:36:30
1672832205	None	None	None	None	None	2023-01-04 12:36:45
1672832220	None	None	None	None	None	2023-01-04 12:37:00
1672832235	None	None	None	None	None	2023-01-04 12:37:15
1672832250	None	None	None	None	None	2023-01-04 12:37:30
1672832265	None	None	None	None	None	2023-01-04 12:37:45
1672832280	None	None	None	None	None	2023-01-04 12:38:00
1672832295	None	None	None	None	None	2023-01-04 12:38:15
1672832310	None	None	None	None	None	2023-01-04 12:38:30
1672832325	None	None	None	None	None	2023-01-04 12:38:45
1672832340	None	None	None	None	None	2023-01-04 12:39:00
1672832355	None	None	None	None	None	2023-01-04 12:39:15
1672832370	None	None	None	None	None	2023-01-04 12:39:30
1672832385	None	None	None	None	None	2023-01-04 12:39:45
1672832400	None	None	None	None	None	2023-01-04 12:40:00
1672832415	None	None	None	None	None	2023-01-04 12:40:15
1672832430	None	None	None	None	None	2023-01-04 12:40:30
1672832445	None	None	None	None	None	2023-01-04 12:40:45
1672832460	None	None	None	None	None	2023-01-04 12:41:00
1672832475	None	None	None	None	None	2023-01-04 12:41:15
1672832490	None	None	None	None	None	2023-01-04 12:41:30
1672832505	None	None	None	None	None	2023-01-04 12:41:45
1672832520	None	None	None	None	None	2023-01-04 12:42:00
1672832535	None	None	None	None	None	2023-01-04 12:42:15
1672832550	None	None	None	None	None	2023-01-04 12:42:30
1672832565	None	None	None	None	None	2023-01-04 12:42:45
